Fail,avgErr,avgMaxErr,less5cmErrTime,less10cmErrTime,less15cmErrTime,less20cmErrTime,details
True,1.5074337690490378,3.1150511930504643,-1.0,-1.0,-1.0,-1.0, A0: 12.055933647400924 P0: 0.1030177967921592 S0: 2.8918263401072144 A1: 1.3653572207251192 P1: 0.10075768055435264 S1: 4.038604542147912 A2: 9.35363773294889 P2: 0.11045287247419623 S2: 4.825758582823113 A3: 3.3365273646258338 P3: 0.07792240257249694 S3: 2.4137110373254247 A4: 11.793261248205967 P4: 0.0958610251981225 S4: 0.791497360632133 A5: 12.570836711565638 P5: 0.11940010496871119 S5: 5.438279600751188
True,1.4298180661449622,2.849860697396137,-1.0,-1.0,-1.0,-1.0, A0: 11.690374123101583 P0: 0.08345253095683927 S0: 6.206775310948714 A1: 0.06818063139171837 P1: 0.08944418610640259 S1: 0.6717882764457039 A2: 6.997600747036844 P2: 0.11663185754474843 S2: 1.486929122650839 A3: 0.024114398622827382 P3: 0.06031140167331084 S3: 5.9693221047638625 A4: 11.33294633995718 P4: 0.11922949659621516 S4: 0.6399484177783609 A5: 7.596840201484983 P5: 0.09727189274897735 S5: 3.4597683167101265
True,1.4041740548119432,2.710885323298512,-1.0,-1.0,-1.0,-1.0, A0: 2.168588346679844 P0: 0.09977513394135684 S0: 2.1466883768315337 A1: 10.203906761199773 P1: 0.06654732155713827 S1: 0.7517028724011878 A2: 7.750275809179057 P2: 0.07248195843201644 S2: 0.5395550625176798 A3: 0.5659860576651349 P3: 0.11596029997538901 S3: 0.3294831681163939 A4: 11.933860873028 P4: 0.09193438308452419 S4: 2.604192419609177 A5: 12.365066542667272 P5: 0.07991394060791829 S5: 5.128697420323724
True,5.243966279821223,9.163801195506203,6.640000000000001,1.02,0.98,0.9, A0: 5.9532243513540255 P0: 0.11931881607990819 S0: 1.448006904763429 A1: 10.090536810347004 P1: 0.06744354705392237 S1: 3.686252412653604 A2: 2.2121874574939238 P2: 0.07784853284019712 S2: 5.425392803141359 A3: 12.461905033054434 P3: 0.08275081240352483 S3: 0.3125304162866952 A4: 7.243667089608405 P4: 0.09035370471510719 S4: 3.003584906856216 A5: 3.7905127388454782 P5: 0.06959284400896926 S5: 4.374057668890182
False,7.884050675159051,13.555299428190798,4.12,1.08,1.04,0.88, A0: 9.15686552366588 P0: 0.08942763923257692 S0: 1.042007792093941 A1: 3.4189526151004452 P1: 0.11621252174296805 S1: 2.4343708381887414 A2: 6.49107325394404 P2: 0.08064313528708672 S2: 4.2680628089371835 A3: 1.7168772151158214 P3: 0.08507804006922536 S3: 2.8911160539106273 A4: 7.65072470329247 P4: 0.08431765933631666 S4: 4.267758545888479 A5: 5.666781157870176 P5: 0.09141203726034144 S5: 3.9042694484329084
False,6.668372316049427,11.71092723278625,4.0600000000000005,1.12,0.84,0.78, A0: 8.688646502882085 P0: 0.08568761773837415 S0: 4.280227269771674 A1: 2.424035929497029 P1: 0.07444994153867378 S1: 3.9602899709436894 A2: 6.6618633004706735 P2: 0.07827018418529799 S2: 0.9813718972876484 A3: 0.0951531672449516 P3: 0.09842027983513774 S3: 0.9676584632054628 A4: 3.7346042703067175 P4: 0.0941621331415457 S4: 4.1612941794868386 A5: 1.9460920649741063 P5: 0.0765348581005936 S5: 0.43586890819401264
False,11.414989174216318,18.796282770810677,7.78,1.04,0.96,0.84, A0: 8.06270247563812 P0: 0.08936233960537278 S0: 5.643021489956102 A1: 12.685664726423633 P1: 0.06447725216813274 S1: 5.61076477355601 A2: 2.898351883447648 P2: 0.08776136216408785 S2: 0.0884514017199574 A3: 7.264989174508297 P3: 0.11694736291509221 S3: 1.5910232606060442 A4: 4.967486282468704 P4: 0.07484902795952213 S4: 4.4226550505593885 A5: 3.7182790132005086 P5: 0.08540962112432299 S5: 0.16662759984175304
True,1.6446830928681146,3.2489379978850126,-1.0,-1.0,0.86,0.86, A0: 2.9715122922099066 P0: 0.07329854202621561 S0: 1.1938469085826546 A1: 11.491712293348563 P1: 0.06995042226216343 S1: 1.8803491340317884 A2: 3.441578711403726 P2: 0.11942814928563367 S2: 0.9275123639338669 A3: 11.24203947137918 P3: 0.08292257123275491 S3: 5.4105684528908995 A4: 9.073650307460339 P4: 0.08787041341862316 S4: 4.768867923759256 A5: 5.899691800808802 P5: 0.07114725089466606 S5: 5.948742490837787
True,1.4061462849986872,2.9203466220912206,-1.0,-1.0,0.74,0.66, A0: 12.35933656256446 P0: 0.11640222080144609 S0: 5.46879740913608 A1: 3.9681955159643048 P1: 0.08367035186421808 S1: 3.2830984482787358 A2: 7.742470539350907 P2: 0.07185773451561123 S2: 4.663788499687813 A3: 11.130549788814998 P3: 0.10227073366941271 S3: 1.0869636624393784 A4: 8.359723747119382 P4: 0.06525373143511391 S4: 3.542095479188202 A5: 3.8827288672946354 P5: 0.08343747595296123 S5: 5.066769767838535
False,7.142758824655921,12.749624273212731,2.3000000000000003,1.86,1.6,1.56, A0: 3.2137809258433023 P0: 0.11549598929395079 S0: 6.074462055386243 A1: 1.840258884344324 P1: 0.07438533772727478 S1: 4.544217246503727 A2: 4.908073147275633 P2: 0.11803131163337051 S2: 6.161174275666857 A3: 9.598668740129167 P3: 0.09300293981199721 S3: 4.911892746692676 A4: 5.06715599182167 P4: 0.061765527177061574 S4: 5.0796023636787835 A5: 2.1998993843583623 P5: 0.07313022097317275 S5: 2.07082339397198
False,7.026219020665297,12.099908149072325,2.46,1.16,0.76,0.74, A0: 8.926065012545203 P0: 0.09250817633614825 S0: 0.22485503262224701 A1: 1.8118010310925254 P1: 0.06372733389271855 S1: 0.9865343541378144 A2: 3.8281359018528835 P2: 0.08985944717360517 S2: 5.4156548598422365 A3: 1.2268124340277133 P3: 0.07122683376859161 S3: 3.7955722136198027 A4: 8.93450804077911 P4: 0.08516059682165293 S4: 5.088567952047897 A5: 4.376760171147758 P5: 0.0762866345829827 S5: 2.774728579278438
False,24.114598789088447,37.67178846286762,2.22,1.02,0.74,0.7000000000000001, A0: 7.291260139764347 P0: 0.11755180068336765 S0: 4.14210341769025 A1: 5.408941401587313 P1: 0.0785174870982903 S1: 2.5015061882228986 A2: 9.421072111342891 P2: 0.11423598863142419 S2: 2.2474084821282787 A3: 3.1278424904011755 P3: 0.08769170601645238 S3: 0.3756043355407924 A4: 6.804708523374837 P4: 0.10648662581594069 S4: 0.030892738530247547 A5: 9.090470123590146 P5: 0.06426733181155198 S5: 1.2780215376329704
True,1.5573992841861064,3.399084238760125,-1.0,-1.0,-1.0,-1.0, A0: 4.081663397627411 P0: 0.06535846844954869 S0: 0.9996363610331834 A1: 10.853354181106738 P1: 0.1095349535471582 S1: 0.8058723371172791 A2: 11.169107442666556 P2: 0.10689190595854639 S2: 4.824392156917533 A3: 2.610126466771267 P3: 0.09535584146572704 S3: 5.13325047334076 A4: 10.68554415894129 P4: 0.1129019938950053 S4: 4.973260334307474 A5: 5.183276662802304 P5: 0.10546450030070117 S5: 4.482869815030881
True,1.8297758336783636,3.6869968509283892,-1.0,-1.0,-1.0,-1.0, A0: 5.783960454165076 P0: 0.07099895751987387 S0: 5.9173112086965975 A1: 9.749717478432038 P1: 0.06820912309933476 S1: 1.2045846655025425 A2: 4.1385201575312385 P2: 0.08549710798482153 S2: 2.7564851595991264 A3: 9.627747355605514 P3: 0.106701052768194 S3: 0.15787411634990678 A4: 9.458916321607525 P4: 0.10709536843829566 S4: 0.7185018346467775 A5: 8.112992834785015 P5: 0.09646751317848316 S5: 2.3258330201968835
False,32.23163276694677,50.025905889586504,-1.0,-1.0,1.08,1.02, A0: 1.8047804919836845 P0: 0.06672636850902536 S0: 0.22745126313562844 A1: 6.58173845314268 P1: 0.10721509597707286 S1: 1.739883961088243 A2: 11.255174131726358 P2: 0.07873964291858115 S2: 2.1934756579521655 A3: 0.13665222443739833 P3: 0.09237147075574656 S3: 1.3782568066397303 A4: 12.125004900301958 P4: 0.10593220955496783 S4: 4.958838003800555 A5: 0.3312388648572754 P5: 0.09165441765876764 S5: 4.984095696416902
False,8.844019695718305,15.26515746825446,3.58,0.88,0.84,0.8200000000000001, A0: 10.919070787042324 P0: 0.07603408753915852 S0: 3.774671183306978 A1: 0.0616234140699492 P1: 0.10124083397721076 S1: 2.8274589541123465 A2: 11.074731868127015 P2: 0.07742486791026353 S2: 1.6659045906263492 A3: 6.2822464636526725 P3: 0.10147417957837486 S3: 4.716103987660506 A4: 0.7486267685915723 P4: 0.10462035926249919 S4: 4.193000779439006 A5: 3.978476952726126 P5: 0.11342466304290261 S5: 2.373404496289549
True,1.8979743904905755,3.9887318427810867,-1.0,-1.0,0.92,0.84, A0: 7.983060075196696 P0: 0.06263322819272436 S0: 5.085555304267995 A1: 3.3512214558650593 P1: 0.10396811977183523 S1: 2.1729765362632185 A2: 11.347968260752015 P2: 0.08886194348086814 S2: 2.070784750692354 A3: 7.309416584277768 P3: 0.06963633537682654 S3: 0.4224768595977449 A4: 10.45949079093603 P4: 0.06003426509175152 S4: 4.727353742819243 A5: 0.6560004678840254 P5: 0.10897668500606061 S5: 5.131160406360405
False,7.667343964440408,13.476152670806998,4.84,2.44,2.08,2.08, A0: 5.340684790895742 P0: 0.06353236926759287 S0: 2.197721675406992 A1: 3.384155592030586 P1: 0.06541942883055452 S1: 1.2727910428615183 A2: 1.9922744988992869 P2: 0.08595660917060317 S2: 3.301638034218886 A3: 4.2387884478968285 P3: 0.10124958577808298 S3: 4.257582388956969 A4: 4.07388693501173 P4: 0.09721427142351997 S4: 1.9831189718970395 A5: 12.097793353934264 P5: 0.07212380447083172 S5: 5.7221510147859105
True,1.7785024053512277,3.9037538995520102,-1.0,-1.0,-1.0,0.84, A0: 5.566408535984567 P0: 0.07705887319135825 S0: 3.5814885609165596 A1: 12.977035446376103 P1: 0.10094866372951451 S1: 5.627734275204997 A2: 10.79264779060961 P2: 0.09322924464602673 S2: 1.0507649727217703 A3: 1.1308387649404228 P3: 0.09103222354583212 S3: 2.443015990820734 A4: 6.2318224545366006 P4: 0.08277598610653228 S4: 0.3686769960685088 A5: 9.947090508700914 P5: 0.11349932903915814 S5: 2.9973353517390215
False,19.3059416431398,31.90906770234874,13.92,1.58,1.32,1.2, A0: 2.222537804372924 P0: 0.10344143260299855 S0: 3.487978757283099 A1: 11.03093799454119 P1: 0.0601765636961989 S1: 2.1940061198885332 A2: 4.5373091746683745 P2: 0.09768140385111079 S2: 1.3832844554018473 A3: 4.245559007067712 P3: 0.0981728746500363 S3: 4.41957213644296 A4: 6.698372384819878 P4: 0.11284176942113533 S4: 1.3860502307260856 A5: 10.73161087763759 P5: 0.08892709838660598 S5: 2.0351660668716804
True,2.1650313629607596,4.115562667660973,-1.0,-1.0,1.08,1.08, A0: 4.843386325409168 P0: 0.0786050782779938 S0: 4.178488838415617 A1: 9.164827232401292 P1: 0.08222116152949835 S1: 5.377796102159285 A2: 10.011744086252344 P2: 0.08662126522680413 S2: 2.4983533173649097 A3: 12.58314242965421 P3: 0.07188569455276168 S3: 2.863675971309061 A4: 9.979237495222787 P4: 0.0813211796212144 S4: 1.45156003352215 A5: 0.6213129070187007 P5: 0.09470095641009427 S5: 4.478851964935602
True,1.9538184871079762,3.590857753594733,-1.0,-1.0,-1.0,0.98, A0: 11.193921130164687 P0: 0.08840760348417138 S0: 2.345075073734632 A1: 12.170921985439236 P1: 0.09729633232943016 S1: 0.33047269508046545 A2: 7.145955442468705 P2: 0.10115161140390637 S2: 4.027006737476842 A3: 5.384824360984873 P3: 0.10907938854908003 S3: 4.223990117050477 A4: 8.063875573713823 P4: 0.11930281434824097 S4: 6.097246157959419 A5: 10.693217779448407 P5: 0.10268145704498878 S5: 1.5118368856489648
True,2.774756211280419,5.099536406732147,2.08,1.36,1.1,1.04, A0: 9.82450280840677 P0: 0.07001910000138402 S0: 6.1338648801578675 A1: 0.9288660106000538 P1: 0.07254830668670718 S1: 3.1704272241831775 A2: 4.629872262559662 P2: 0.08189513981602732 S2: 1.3446467275900225 A3: 11.606136407110524 P3: 0.11083041237052552 S3: 2.528044977257258 A4: 5.838259121632608 P4: 0.0777789342433594 S4: 5.128368844001219 A5: 6.7576322051853435 P5: 0.11888301190955239 S5: 4.432392093590704
True,2.2062622416710007,3.9569941353346207,-1.0,1.22,1.18,0.88, A0: 6.613213408478891 P0: 0.1099952350314359 S0: 0.7408291542726978 A1: 4.6733940423385185 P1: 0.09690545643439528 S1: 5.614005660550596 A2: 10.83609580993042 P2: 0.111729251847381 S2: 1.44967620392439 A3: 2.7137269904069052 P3: 0.10562430991933172 S3: 5.226588228030561 A4: 1.9437538278483715 P4: 0.11440024112514229 S4: 3.2785959177201476 A5: 9.889494081731234 P5: 0.08267595864878116 S5: 2.447511327434129
False,33.038313271810324,51.70063149787332,-1.0,1.32,1.0,0.96, A0: 4.968134055555242 P0: 0.10783097633418458 S0: 2.7014254747277975 A1: 1.938374287379701 P1: 0.09181669479369473 S1: 5.09835464390381 A2: 11.607419136810694 P2: 0.10104067533705142 S2: 4.672467397531139 A3: 8.473854818729556 P3: 0.07265348664817049 S3: 0.18843560307786794 A4: 1.03861033317404 P4: 0.07971197714406303 S4: 1.3839584785617483 A5: 4.885539523007536 P5: 0.10482817195557566 S5: 3.700383831519253
True,19.776906739465034,29.567349757943575,-1.0,-1.0,1.06,0.86, A0: 9.45213145461556 P0: 0.11748590265010733 S0: 0.5126182252727999 A1: 4.7896053664703455 P1: 0.07649489595756209 S1: 3.725161776984001 A2: 2.2357814156028737 P2: 0.06228323105513871 S2: 2.5120860768178654 A3: 11.936005863178254 P3: 0.10659858084995039 S3: 3.436872272361318 A4: 0.9302239149299629 P4: 0.11454130113729397 S4: 1.4295397796880707 A5: 5.5959674709444585 P5: 0.08230719873683934 S5: 2.1422350459257244
True,2.104592285385183,3.933076674989131,-1.0,-1.0,-1.0,-1.0, A0: 12.290973632374184 P0: 0.08635114270227219 S0: 3.1086715302342203 A1: 10.472995576735117 P1: 0.07286208704866434 S1: 5.176952727486715 A2: 3.873856964671013 P2: 0.07326144470583798 S2: 5.274069101217852 A3: 5.458350769467655 P3: 0.10657424817275091 S3: 2.9894283482617863 A4: 5.225511351046933 P4: 0.06510464889979795 S4: 5.344705113282712 A5: 9.921207571042084 P5: 0.10467092762315393 S5: 0.8640406330135735
True,2.4359172583371507,5.008222966194317,-1.0,-1.0,-1.0,-1.0, A0: 6.494548768789293 P0: 0.10402470177652123 S0: 1.9008873008606302 A1: 12.468542228542482 P1: 0.11188739559351148 S1: 2.7015518949002963 A2: 12.925946735282086 P2: 0.06051214760658091 S2: 1.363999049555531 A3: 4.6916319956298205 P3: 0.09796475836977275 S3: 2.040409338191332 A4: 7.785152662836044 P4: 0.07304272621311941 S4: 3.479418607221057 A5: 6.387993729749908 P5: 0.09388664179265474 S5: 0.052746638784643946
True,5.57970524763513,9.899300753739158,3.5,3.04,2.7600000000000002,0.58, A0: 2.251134418357183 P0: 0.11220094447323574 S0: 3.607040005420526 A1: 5.157698658260946 P1: 0.09843207428243717 S1: 2.474545543791105 A2: 4.493055122591793 P2: 0.09435652958916652 S2: 6.145795420448377 A3: 11.31640001944832 P3: 0.07689812653132637 S3: 4.296206436767626 A4: 12.7314643544081 P4: 0.06553646461622997 S4: 4.94094985483785 A5: 8.861963410468716 P5: 0.08645604937966501 S5: 0.2687342863043242
True,18.979271978714213,29.544211675816765,-1.0,10.96,0.66,0.66, A0: 9.436330998937873 P0: 0.07926631242418188 S0: 3.0821394383984573 A1: 12.499342568142412 P1: 0.07887914364483663 S1: 5.732774940183722 A2: 9.937564275451667 P2: 0.1024843569186224 S2: 2.869746470190254 A3: 5.928468004798502 P3: 0.08332354142964296 S3: 2.2690089892160454 A4: 8.050098916627068 P4: 0.06588658500430422 S4: 4.828744197289543 A5: 12.617639447895764 P5: 0.09833071849997059 S5: 5.799090159117263
False,31.45410480427163,48.36998617168226,-1.0,1.3,1.04,0.9400000000000001, A0: 0.13797189029513746 P0: 0.07159921643388745 S0: 1.509482531009714 A1: 8.356004496623168 P1: 0.11530497445908008 S1: 1.2184738709176837 A2: 1.1676849957677238 P2: 0.06843050264077251 S2: 1.3840633452391256 A3: 1.0546772891933243 P3: 0.11609831748571187 S3: 5.593447682044999 A4: 10.795136151024252 P4: 0.08360832124993123 S4: 0.4886386146717159 A5: 12.442081308265292 P5: 0.08956823488089848 S5: 2.9012535449245194
False,8.605795004100319,14.827731941415822,2.52,1.78,1.06,0.7000000000000001, A0: 5.31704637385371 P0: 0.11964590945764358 S0: 1.39842607751292 A1: 10.77175308114111 P1: 0.08206658440610669 S1: 4.576743597941879 A2: 9.169433574143826 P2: 0.06403032034558422 S2: 0.38436574535702067 A3: 1.0406287640903789 P3: 0.1048191559796766 S3: 5.719618736058603 A4: 6.575722189013854 P4: 0.11896891350656356 S4: 0.1894712273990158 A5: 3.4167765941854427 P5: 0.1024884130638849 S5: 5.688045185053732
True,1.9149933122867462,3.6554751971888333,-1.0,1.0,0.96,0.96, A0: 12.492956172757728 P0: 0.08666832984553491 S0: 4.493955226877511 A1: 12.70536043200252 P1: 0.11172494397215674 S1: 1.1712624044581361 A2: 2.6201303599103105 P2: 0.07754121612416762 S2: 1.784162205822065 A3: 6.134446920897858 P3: 0.10754533044601014 S3: 2.5282847137876123 A4: 7.989782289743929 P4: 0.11541577056502303 S4: 3.846063815015433 A5: 10.214735316210799 P5: 0.11959173526856258 S5: 2.16549321106392
False,11.022096310143375,18.472240095051976,5.82,3.16,3.12,2.84, A0: 5.644934571017279 P0: 0.10229027213672466 S0: 2.438473607591531 A1: 2.8609667191388555 P1: 0.11809706054583634 S1: 3.6450010949355005 A2: 9.5617735878001 P2: 0.07243664747367665 S2: 2.09474687118616 A3: 12.657408819383253 P3: 0.075262554563623 S3: 4.19711777161648 A4: 11.718729267394078 P4: 0.06903332618140871 S4: 0.7254878381107273 A5: 8.078599771261965 P5: 0.06219251524966305 S5: 3.5564301192142724
True,2.0217687414486574,4.065421859249685,-1.0,0.86,0.86,0.8, A0: 1.6992842256309002 P0: 0.08574381268506948 S0: 0.4699414396393075 A1: 4.709872230272402 P1: 0.06719937914885375 S1: 5.146488510852956 A2: 8.152514137808904 P2: 0.11332835988594031 S2: 6.111084360190829 A3: 3.7025930622303878 P3: 0.07854904493445188 S3: 2.7474748044801713 A4: 12.953059372798277 P4: 0.1176976973337502 S4: 1.5832060395095278 A5: 7.903911733565096 P5: 0.11474708305587739 S5: 3.7590995505608022
True,1.6156078271390522,3.0177824275122753,-1.0,-1.0,-1.0,0.86, A0: 2.1977514055333676 P0: 0.1096753830804368 S0: 5.004601523691355 A1: 3.7901325061925966 P1: 0.07694859747702358 S1: 2.7899125754858862 A2: 2.8526715943511345 P2: 0.1140146437702925 S2: 5.400264772982994 A3: 10.186858868905585 P3: 0.10309929853097094 S3: 5.743143407285799 A4: 9.982048607420122 P4: 0.08865635716559496 S4: 3.3596231442956 A5: 8.309869145465289 P5: 0.10059525004370704 S5: 0.3028443454272144
False,17.877863755870578,28.501749984968242,2.68,1.44,1.42,1.34, A0: 6.171565980144946 P0: 0.06578480262233953 S0: 0.22919151109903688 A1: 3.5481520083290397 P1: 0.07982314275161868 S1: 0.16463117697403226 A2: 8.580192974059543 P2: 0.08870237520473215 S2: 0.306872392322414 A3: 5.863639158289985 P3: 0.0621810018695199 S3: 3.5476369842269317 A4: 2.8872591634254423 P4: 0.09329260423620474 S4: 5.997921563916355 A5: 8.841203727312283 P5: 0.11946115742454914 S5: 5.1867425023780855
False,8.418139991960672,14.713577135635878,2.42,2.08,0.74,0.74, A0: 5.849094480478858 P0: 0.07068773791915918 S0: 5.192314240310226 A1: 1.4418280892231312 P1: 0.11582651280173302 S1: 4.586475612260785 A2: 9.992841325875023 P2: 0.09959672223178963 S2: 3.2957971967592705 A3: 10.153967238639472 P3: 0.06588482511525437 S3: 0.09698766766660913 A4: 10.526307090885368 P4: 0.10967252590789786 S4: 4.683301571528576 A5: 2.9561825802406974 P5: 0.06800849716110985 S5: 1.5011849376994084
True,1.473301243212944,3.593572457752804,-1.0,-1.0,0.84,0.84, A0: 10.957429865828695 P0: 0.06249021303709261 S0: 6.23993557805849 A1: 2.7892754314155495 P1: 0.10234863990744152 S1: 2.543498681094715 A2: 12.060275098909777 P2: 0.09520418258859974 S2: 3.470240075720024 A3: 4.3890587505897205 P3: 0.10406522988506155 S3: 4.260074888813938 A4: 3.474904093989731 P4: 0.10055409218775628 S4: 5.968639666907989 A5: 8.331778962631596 P5: 0.06130644289111901 S5: 5.462239710167916
True,2.678595483958939,5.000758378722551,-1.0,2.08,0.86,0.72, A0: 3.803258996040037 P0: 0.0861343112572166 S0: 2.697018536987785 A1: 7.516676823095335 P1: 0.06979624550862333 S1: 3.823592074822629 A2: 0.045853026465088265 P2: 0.07320678104984961 S2: 4.934252758994676 A3: 10.936179175932793 P3: 0.1061789874345848 S3: 2.898335763662177 A4: 5.06704447932932 P4: 0.09896457676695009 S4: 0.14570354264699953 A5: 11.84905150787228 P5: 0.08768809949753993 S5: 3.149417219627573
False,6.262378279341896,10.996591675690523,1.76,1.2,1.12,1.0, A0: 6.436499191013269 P0: 0.10485492386424601 S0: 3.4537887726940406 A1: 0.7033184476647661 P1: 0.10768953775373626 S1: 1.414985894194348 A2: 2.4378180664296685 P2: 0.10485750939445945 S2: 5.788125618726607 A3: 3.5694648134405 P3: 0.11054768397479232 S3: 5.247772058421834 A4: 8.004822011734776 P4: 0.07240712216268981 S4: 0.5570228508954551 A5: 2.5378988253246515 P5: 0.07662142813933659 S5: 3.3379086189039384
False,7.462587812324659,12.958315589427883,6.640000000000001,0.96,0.8200000000000001,0.74, A0: 8.56985470369398 P0: 0.08288375286739022 S0: 5.722588249767738 A1: 1.9374081654741038 P1: 0.06082024593659228 S1: 3.275575341191177 A2: 11.085739345547367 P2: 0.09005140288546487 S2: 2.3080118734483914 A3: 1.8303685940595442 P3: 0.06518758024827881 S3: 0.820615363131125 A4: 1.9781097532310454 P4: 0.07896216916535773 S4: 1.0687191714190298 A5: 6.370621497270234 P5: 0.0790869721232043 S5: 3.215309828992894
False,27.930412461177927,42.670356333137576,-1.0,1.52,1.0,0.86, A0: 9.177537373522856 P0: 0.09129678424674985 S0: 5.801317967481215 A1: 2.0240268587739827 P1: 0.07107765589412779 S1: 4.556651433035553 A2: 1.2777949669781348 P2: 0.07355333548555555 S2: 4.005085431766496 A3: 2.349926293012261 P3: 0.11063957744504013 S3: 3.8309582805081153 A4: 8.0252640269032 P4: 0.10995830585172757 S4: 2.290591687469746 A5: 8.219245580602998 P5: 0.0997120817527506 S5: 6.221572559796946
False,7.619935095681397,13.173989166964907,2.32,1.1400000000000001,0.92,0.84, A0: 3.066488691973206 P0: 0.09167557022668303 S0: 6.246095909386351 A1: 10.7370136791953 P1: 0.0701578867720531 S1: 6.264186631257476 A2: 8.640449185538367 P2: 0.09880741457400903 S2: 0.0557864693778468 A3: 1.2181080339997066 P3: 0.07039459285482957 S3: 0.6625725316416561 A4: 2.444807365892628 P4: 0.0742235786087932 S4: 3.0255954254691844 A5: 8.238996701462728 P5: 0.07438930194200108 S5: 3.29378955991752
False,21.51282634624422,34.574252944616724,13.540000000000001,11.26,1.04,0.84, A0: 4.663384061481106 P0: 0.10343057057049855 S0: 2.093999330309897 A1: 4.85334983603514 P1: 0.07771204742538353 S1: 4.28342384341064 A2: 12.95921307125392 P2: 0.10171568215574152 S2: 1.426848173882545 A3: 10.120650268447225 P3: 0.08247580816184193 S3: 5.04161087277819 A4: 0.6740853547989585 P4: 0.06620349257934166 S4: 1.723616262810768 A5: 6.670693425612441 P5: 0.11756697400420386 S5: 3.5448260650065886
False,8.128633981980663,14.000618971695785,4.58,0.9400000000000001,0.72,0.7000000000000001, A0: 8.177252542681591 P0: 0.10678247396878793 S0: 3.2087121376593264 A1: 0.6607008528268485 P1: 0.09719264808163125 S1: 0.2326142640043556 A2: 3.8032729613259657 P2: 0.06460982278274122 S2: 5.538020638266331 A3: 2.031234252892265 P3: 0.08031430629277332 S3: 1.941776005000277 A4: 4.897743256161556 P4: 0.07486555529825835 S4: 1.4301882170841393 A5: 8.312431963680101 P5: 0.11389519888577698 S5: 2.455650059870089
True,2.2350377704161857,4.159167312310057,-1.0,-1.0,0.9400000000000001,0.8200000000000001, A0: 5.5919994273336675 P0: 0.10814081900790669 S0: 3.244073001832334 A1: 8.418976383438775 P1: 0.06893060479451094 S1: 3.9365520292084626 A2: 12.214003247405362 P2: 0.0943859810417006 S2: 5.575640350536013 A3: 9.589193450632514 P3: 0.06781953829262682 S3: 5.386457921256714 A4: 8.475239433348507 P4: 0.11688560289150965 S4: 1.6549048058799445 A5: 12.045060603008952 P5: 0.11308012770941657 S5: 1.4725668634573974
False,8.399559087291994,14.285118396924616,2.4,1.06,0.96,0.86, A0: 4.652230296969405 P0: 0.08739125115317306 S0: 5.682192867304796 A1: 11.247552156241092 P1: 0.06239874156691161 S1: 3.765570803621664 A2: 7.040038299158658 P2: 0.06826974109417747 S2: 4.32804811677454 A3: 12.792265399025071 P3: 0.0804552759863186 S3: 3.797842179418196 A4: 7.887848842352554 P4: 0.07271839348288547 S4: 0.643194834511027 A5: 3.5655188411296947 P5: 0.07216080308177363 S5: 4.558839000592244
True,18.91753205893872,29.27115039427087,-1.0,0.9,0.86,0.72, A0: 10.720926603332021 P0: 0.10380039304073238 S0: 2.64238533110176 A1: 6.53268804275324 P1: 0.09737687666043553 S1: 4.20524508379758 A2: 1.5734405390072794 P2: 0.1002727787163692 S2: 1.025419514189846 A3: 5.813679444641935 P3: 0.09115917628570473 S3: 0.7938068763836927 A4: 5.528358691271418 P4: 0.06693468507214266 S4: 5.919188871605125 A5: 12.2390317986282 P5: 0.07484940917347628 S5: 0.14353972073634388
False,7.062816096097494,12.46228960391072,4.28,2.24,2.14,1.84, A0: 4.066215114452842 P0: 0.08116474475637608 S0: 3.6811499913399417 A1: 6.111526100678497 P1: 0.0735405687470697 S1: 5.735810374311194 A2: 8.997909669198366 P2: 0.08153775192170898 S2: 1.3530033536210635 A3: 4.852658598390081 P3: 0.06623231655077064 S3: 6.228759397077114 A4: 0.9224583678316995 P4: 0.07339241032464416 S4: 0.727043248202912 A5: 0.6471157999604493 P5: 0.06490013750117465 S5: 1.4969749755735737
False,6.708485252343327,11.881927692664725,2.48,0.8,0.8,0.76, A0: 11.07702147087663 P0: 0.06898294177518062 S0: 0.9238828910535737 A1: 3.7365244054418065 P1: 0.06655935709454001 S1: 0.08395502557531295 A2: 2.6629820077278303 P2: 0.0761692555291807 S2: 4.5711848113444615 A3: 1.8776222414639474 P3: 0.07847125670671061 S3: 6.183914107115937 A4: 0.7121502716754434 P4: 0.09106310607063305 S4: 1.6369562729568394 A5: 1.0241995164791138 P5: 0.10094595100638065 S5: 4.035237785148386
True,3.9445953313402136,7.042481934575582,2.64,0.78,0.76,0.7000000000000001, A0: 11.452361861658735 P0: 0.0920159876608569 S0: 1.350180621770242 A1: 7.313634489806028 P1: 0.08135950238993034 S1: 4.590669556401715 A2: 11.699207503833872 P2: 0.08926362417910674 S2: 4.952790878854718 A3: 1.3030149992326359 P3: 0.11193915610094747 S3: 1.450880786824434 A4: 2.8595333280167186 P4: 0.11168712473314887 S4: 3.675054904199962 A5: 5.8858184734494925 P5: 0.09064935902018972 S5: 5.159555616428367
